1,a
2,about
3,above
4,after
5,again
6,against
7,all
8,am
9,an
10,and
11,any
12,are
13,as
14,at
15,be
16,because
17,been
18,before
19,being
20,below
21,between
22,both
23,by
24,cannot
25,could
26,did
27,do
28,does
29,doing
30,down
31,during
32,each
33,few
34,for
35,from
36,further
37,had
38,has
39,have
40,having
41,he
42,her
43,here
44,hers
45,herself
46,him
47,himself
48,his
49,how
50,i
51,if
52,in
53,into
54,is
55,it
56,its
57,itself
58,me
59,more
60,most
61,my
62,myself
63,of
64,off
65,on
66,once
67,only
68,or
69,other
70,ought
71,our
72,ours
73,ourselves
74,out
75,over
76,own
77,same
78,she
79,should
80,so
81,some
82,such
83,than
84,that
85,the
86,their
87,theirs
88,them
89,themselves
90,then
91,there
92,these
93,they
94,this
95,those
96,through
97,to
98,too
99,under
100,until
101,up
102,very
103,was
104,we
105,were
106,what
107,when
108,where
109,which
110,while
111,who
112,whom
113,why
114,with
115,would
116,x
117,you
118,your
119,yours
120,yourself
121,yourselves
